#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 10:42
0, 1, L, L, 10:42
0, 2, M, M, 10:42
0, 3, L, L, 10:42
0, 4, L, L, 10:42
0, 5, L, L, 10:42
0, 6, L, L, 10:42
0, 7, H, L, 10:42
0, 8, H, L, 10:42
0, 9, H, L, 10:42
0, 10, H, H, 10:42
0, 11, H, H, 10:42
0, 12, H, H, 10:42
0, 13, H, H, 10:42
0, 14, H, H, 10:42
0, 15, H, H, 10:42
0, 16, H, H, 10:42
0, 17, H, H, 10:42
0, 18, H, H, 10:42
0, 19, H, H, 10:42
0, 20, L, H, 10:42
0, 21, L, H, 10:42
0, 22, H, H, 10:42
0, 23, H, H, 10:42
0, 24, H, H, 10:42
0, 25, H, H, 10:42
0, 26, L, H, 10:42
0, 27, L, L, 10:42
0, 28, L, L, 10:42
0, 29, L, M, 10:42
0, 30, L, L, 10:42
0, 31, M, L, 10:42
0, 32, L, H, 10:42
0, 33, L, H, 10:42
0, 34, L, L, 10:42
0, 35, L, L, 10:42
0, 36, L, L, 10:42
1, 0, L, L, 10:24
1, 1, L, L, 10:24
1, 2, L, L, 10:24
1, 3, L, L, 10:24
1, 4, L, L, 10:24
1, 5, L, L, 10:24
1, 6, M, M, 10:24
1, 7, M, M, 10:24
1, 8, L, L, 10:24
1, 9, L, L, 10:24
1, 10, L, L, 10:24
1, 11, L, M, 10:24
2, 0, H, H, 10:24
2, 1, H, M, 10:24
2, 2, H, L, 10:24
2, 3, H, L, 10:24
2, 4, H, M, 10:24
2, 5, H, M, 10:24
2, 6, H, M, 10:24
2, 7, L, L, 10:24
2, 8, L, L, 10:24
2, 9, M, M, 10:24
2, 10, M, M, 10:24
2, 11, L, L, 10:24
2, 12, M, M, 10:24
2, 13, L, L, 10:24
2, 14, M, L, 10:24
2, 15, M, M, 10:24
2, 16, L, L, 10:24
2, 17, L, L, 10:24
2, 18, M, M, 10:24
2, 19, L, L, 10:24
2, 20, L, L, 10:24
2, 21, L, L, 10:24
2, 22, M, L, 10:24
2, 23, M, L, 10:24
2, 24, M, L, 10:24
3, 0, H, L, 10:24
3, 1, H, M, 10:24
3, 2, H, M, 10:24
3, 3, H, L, 10:24
3, 4, H, L, 10:24
3, 5, H, M, 10:24
3, 6, L, L, 10:24
3, 7, L, M, 10:24
4, 0, M, L, 10:43
4, 1, M, L, 10:43
4, 2, L, L, 10:43
4, 3, L, L, 10:43
4, 4, L, L, 10:43
4, 5, M, M, 10:43
4, 6, L, L, 10:43
4, 7, L, L, 10:43
4, 8, H, L, 10:43
4, 9, H, L, 10:43
4, 10, H, H, 10:43
4, 11, H, H, 10:43
4, 12, L, H, 10:43
4, 13, L, L, 10:43
4, 14, L, L, 10:43
4, 15, L, L, 10:43
4, 16, M, H, 10:43
4, 17, L, H, 10:43
4, 18, L, L, 10:43
5, 0, M, M, 10:25
5, 1, M, M, 10:25
5, 2, L, L, 10:25
5, 3, L, L, 10:25
5, 4, L, L, 10:25
5, 5, L, L, 10:25
5, 6, H, L, 10:25
5, 7, H, L, 10:25
5, 8, H, H, 10:25
5, 9, H, H, 10:25
5, 10, H, H, 10:25
5, 11, L, L, 10:25
5, 12, L, L, 10:25
5, 13, L, L, 10:25
5, 14, L, L, 10:25
6, 0, L, L, 9:54
6, 1, L, L, 9:54
6, 2, L, L, 9:54
6, 3, L, L, 9:54
6, 4, L, L, 9:54
6, 5, M, M, 9:54
6, 6, M, M, 9:54
7, 0, M, M, 9:54
7, 1, L, L, 9:54
7, 2, M, M, 9:54
7, 3, M, M, 9:54
7, 4, L, L, 9:54
7, 5, M, M, 9:54
7, 6, M, M, 9:54
7, 7, L, L, 9:54
7, 8, L, M, 9:54
7, 9, M, H, 9:54
7, 10, M, H, 9:54
7, 11, M, H, 9:54
8, 0, L, L, 10:06
8, 1, L, L, 10:06
8, 2, L, L, 10:06
8, 3, L, L, 10:06
8, 4, L, L, 10:06
8, 5, L, L, 10:06
8, 6, L, L, 10:06
