#lineID, stationID, statusN, statusS, timestamp
0, 0, L, L, 9:31
0, 1, L, L, 9:31
0, 2, L, L, 9:31
0, 3, L, L, 9:31
0, 4, L, L, 9:31
0, 5, L, L, 9:31
0, 6, L, L, 9:31
0, 7, L, L, 9:31
0, 8, L, L, 9:31
0, 9, L, L, 9:31
0, 10, M, H, 9:31
0, 11, M, H, 9:31
0, 12, M, H, 9:31
0, 13, M, L, 9:31
0, 14, H, L, 9:31
0, 15, H, M, 9:31
0, 16, H, L, 9:31
0, 17, L, M, 9:31
0, 18, L, L, 9:31
0, 19, L, H, 9:31
0, 20, L, H, 9:31
0, 21, L, H, 9:31
0, 22, L, H, 9:31
0, 23, M, H, 9:31
0, 24, L, H, 9:31
0, 25, L, H, 9:31
0, 26, M, M, 9:31
0, 27, L, L, 9:31
0, 28, M, L, 9:31
0, 29, M, M, 9:31
0, 30, L, L, 9:31
0, 31, M, L, 9:31
0, 32, L, M, 9:31
0, 33, L, M, 9:31
0, 34, L, L, 9:31
0, 35, L, L, 9:31
0, 36, L, L, 9:31
1, 0, L, L, 9:31
1, 1, L, L, 9:31
1, 2, L, L, 9:31
1, 3, L, L, 9:31
1, 4, L, L, 9:31
1, 5, L, L, 9:31
1, 6, M, M, 9:31
1, 7, M, M, 9:31
1, 8, L, L, 9:31
1, 9, L, L, 9:31
1, 10, L, L, 9:31
1, 11, M, M, 9:31
2, 0, M, M, 9:25
2, 1, L, L, 9:25
2, 2, L, L, 9:25
2, 3, L, L, 9:25
2, 4, L, M, 9:25
2, 5, L, M, 9:25
2, 6, L, M, 9:25
2, 7, L, L, 9:25
2, 8, L, L, 9:25
2, 9, M, M, 9:25
2, 10, M, M, 9:25
2, 11, L, L, 9:25
2, 12, M, M, 9:25
2, 13, L, L, 9:25
2, 14, M, L, 9:25
2, 15, M, M, 9:25
2, 16, L, M, 9:25
2, 17, L, L, 9:25
2, 18, L, M, 9:25
2, 19, L, L, 9:25
2, 20, L, L, 9:25
2, 21, L, L, 9:25
2, 22, L, L, 9:25
2, 23, M, L, 9:25
2, 24, M, L, 9:25
3, 0, L, L, 9:27
3, 1, M, M, 9:27
3, 2, M, M, 9:27
3, 3, M, M, 9:27
3, 4, M, M, 9:27
3, 5, M, M, 9:27
3, 6, M, M, 9:27
3, 7, M, M, 9:27
4, 0, L, M, 9:29
4, 1, L, M, 9:29
4, 2, L, L, 9:29
4, 3, L, L, 9:29
4, 4, L, L, 9:29
4, 5, M, M, 9:29
4, 6, L, M, 9:29
4, 7, M, M, 9:29
4, 8, L, L, 9:29
4, 9, L, L, 9:29
4, 10, M, M, 9:29
4, 11, L, L, 9:29
4, 12, L, L, 9:29
4, 13, L, L, 9:29
4, 14, L, H, 9:29
4, 15, L, H, 9:29
4, 16, M, H, 9:29
4, 17, M, H, 9:29
4, 18, M, H, 9:29
5, 0, L, M, 9:29
5, 1, L, M, 9:29
5, 2, L, L, 9:29
5, 3, L, L, 9:29
5, 4, L, L, 9:29
5, 5, L, L, 9:29
5, 6, L, L, 9:29
5, 7, L, L, 9:29
5, 8, M, M, 9:29
5, 9, M, M, 9:29
5, 10, M, M, 9:29
5, 11, M, L, 9:29
5, 12, L, L, 9:29
5, 13, L, L, 9:29
5, 14, L, L, 9:29
6, 0, M, L, 9:29
6, 1, M, L, 9:29
6, 2, L, L, 9:29
6, 3, L, L, 9:29
6, 4, L, L, 9:29
6, 5, M, M, 9:29
6, 6, L, L, 9:29
7, 0, M, M, 9:29
7, 1, L, L, 9:29
7, 2, M, M, 9:29
7, 3, M, M, 9:29
7, 4, L, L, 9:29
7, 5, M, M, 9:29
7, 6, M, M, 9:29
7, 7, L, L, 9:29
7, 8, L, M, 9:29
7, 9, M, M, 9:29
7, 10, M, M, 9:29
7, 11, M, M, 9:29
8, 0, L, L, 9:29
8, 1, L, L, 9:29
8, 2, L, L, 9:29
8, 3, L, L, 9:29
8, 4, L, L, 9:29
8, 5, L, L, 9:29
8, 6, L, L, 9:29
